gene,spotX,spotY,parent_id,parent_prob
NPPA,5197.138,597.0,13069,0.1802775637731994
HSPB7,5281.25,596.5,11203,0.75
NPPA,5433.105,595.2105,23715,0.9604686356149272
NPPA,5295.68,598.08,10736,0.2121320343559642
NUSAP1,5393.656,597.5938,31710,0.7071067811865476
PAM,5192.432,598.9773,13069,0.2692582403567252
MYH6,5736.0,598.2769,13794,1.0
PAM,5922.732,599.125,2280,1.0
MYL3,5435.568,599.5227,23715,1.0
NPPA,5763.087,600.3804,13794,0.25
LRRN3,5598.607,600.2623,10274,0.9192388155425116
NPPA,5860.897,601.4359,2280,0.5315072906367325
NPPA,5426.139,602.0556,23715,1.0
SORBS2,5591.241,602.3793,10274,1.0
SORBS2,5277.694,602.0323,11203,0.7648529270389177
MYH6,5853.706,603.3824,2280,0.3535533905932738
MYOZ2,5270.209,603.9403,11203,1.0
NPPA,5460.17,604.44,21015,0.6726812023536854
PAM,5176.528,604.3333,13069,0.05
MYBPC3,5407.742,604.697,23715,1.0
ELN,5138.172,607.1724,8543,0.1118033988749895
PAM,5256.034,606.5517,11203,1.0
PAM,5947.391,606.7826,2280,0.4031128874149274
MYH6,5735.0,608.05,13794,1.0
NPPA,5220.091,609.8788,11203,0.5700877125495689
MYBPC3,5463.407,610.0,21015,0.7778174593052023
NPPA,5433.774,610.2075,21833,1.0
NPPA,5906.602,609.375,2280,1.0
MYH6,5392.739,611.413,31710,0.223606797749979
NPPA,5300.692,612.5769,424,0.1118033988749895
NPPA,5148.45,613.65,8543,0.45
PAM,5453.0,615.5,21015,1.0
NPPA,5763.162,615.2,13794,0.1802775637731994
MYBPC3,5848.759,614.4828,2280,0.3807886552931954
NPPA,5928.5,615.5,2280,1.0
PAM,5216.769,616.2308,11203,0.3162277660168379
NPPA,5435.771,615.2857,21833,1.0
NPPA,5749.5,616.0,13794,0.6020797289396148
TBX5,5866.478,616.2609,2280,1.0
NPPA,5722.895,617.2895,13794,0.3905124837953327
SLC8A1,5440.075,618.625,21833,1.0
PAM,5415.716,618.75,23715,1.0
NPPA,5274.442,619.3721,424,1.0
NPPA,5303.859,620.2436,424,0.3162277660168379
NPPA,5393.078,620.0,59644,0.3535533905932738
MYH6,5715.836,619.918,13794,0.05
MYOM1,5947.778,620.2222,2280,0.25
PAM,5261.578,621.2444,424,1.0
PAM,5267.4,620.8909,424,1.0
NPPA,5288.349,621.8837,424,0.854400374531753
NPPA,5316.41,621.4615,424,0.15
MYBPC3,5454.759,620.8333,21015,1.0
NPPA,5137.633,621.3469,8543,0.6363961030678927
NPPA,5306.633,624.5667,424,0.5
NPPA,5458.727,623.2727,21015,1.0
NPPA,5354.171,624.7073,424,0.05
NPPA,5220.509,626.9273,424,0.1581138830084189
NPPA,5433.433,627.8333,21833,1.0
MYH6,5896.5,627.7,2280,1.0
NPPA,5918.788,628.0606,2280,1.0
MYH6,5412.603,629.381,21833,0.7516648189186454
MYBPC3,5161.837,630.4694,8543,0.7433034373659253
MYBPC3,5882.019,629.2778,2280,1.0
SLC8A1,5135.0,631.7143,8543,0.9192388155425116
NPPA,5146.297,630.9189,8543,1.0
TNNI1,5154.671,630.3699,8543,0.986154146165801
MYL3,5508.667,631.4444,28705,1.0
MYH6,5490.917,631.125,31245,0.95524865872714
NPPA,5881.63,634.0741,2280,1.0
MYH6,5284.298,634.6071,424,1.0
TNNI1,5130.136,635.7727,8543,0.6708203932499369
NPPA,5450.779,635.814,21015,0.7762087348130012
NPPA,5273.483,637.8276,424,1.0
NPPA,5223.817,636.7927,60546,0.291547594742265
NPPA,5259.267,637.3333,424,1.0
MYH6,5393.568,638.5682,16924,0.3605551275463989
MYH6,5154.3,638.75,8543,1.0
MYOZ2,5134.732,639.5854,8543,0.7905694150420948
MYH6,5149.575,639.525,8543,1.0
NPPA,5239.417,639.7083,424,1.0
MYBPC3,5345.015,639.6716,424,0.8845903006477066
MYH6,5501.44,639.12,28705,1.0
PAM,5507.419,640.093,28705,1.0
MYBPC3,5516.0,640.3448,28705,1.0
LDB3,5167.786,644.9286,8543,1.0
NPPA,5242.029,643.7647,424,1.0
MYH6,5277.828,644.1724,424,1.0
MYBPC3,5343.063,645.0313,424,1.0
MFAP2,5467.903,643.871,31245,0.6363961030678927
MYBPC3,5492.692,643.4615,31245,1.0
MYBPC3,5516.0,643.8947,28705,1.0
MYH6,5149.422,644.4667,8543,1.0
NPPA,5194.75,646.1905,8543,0.7071067811865476
NPPA,5458.571,645.3651,21015,0.3162277660168379
SLC8A1,5882.024,644.7381,2280,0.8381527307120106
MYBPC3,5491.25,646.1071,31245,1.0
PAM,5503.191,644.8723,28705,1.0
NPPA,5376.52,647.0,16924,0.4242640687119284
MYBPC3,5506.014,649.3043,28705,1.0
NPPA,5867.029,649.3623,2280,0.2121320343559642
PAM,5331.367,649.6667,424,1.0
NPPA,5373.222,648.6111,16924,0.412310562561766
NPPA,5937.973,649.3243,9231,1.0
NPPA,5211.709,649.962,60546,0.4031128874149274
NPPA,5970.833,650.2778,6986,0.1802775637731994
NPPA,5435.939,651.3265,21015,0.25
NPPA,5342.784,651.4706,424,1.0
SORBS2,5496.517,651.9138,31246,1.0
MYBPC3,5309.017,653.5862,424,1.0
MYBPC3,5911.961,653.3137,9231,1.0
PAM,5301.647,652.4706,424,1.0
NPPA,5483.55,653.15,31245,0.8845903006477066
NPPA,5182.785,653.7231,8543,1.0
MYOZ2,5721.074,655.4444,25249,0.5315072906367325
MYBPC3,5299.855,657.3913,424,1.0
MYBPC3,5339.605,656.7105,424,1.0
TNNI1,5500.863,657.4706,28705,1.0
SORBS2,5189.529,656.5686,8543,1.0
SORBS2,5193.304,659.3478,8543,1.0
NPPA,5200.129,658.8387,8543,1.0
NPPA,5269.783,658.2,424,1.0
NPPA,5353.448,658.8276,424,1.0
MYL3,5183.419,661.0,8543,1.0
NPPA,5260.225,660.15,424,1.0
NPPA,5152.0,660.2143,8543,1.0
PAM,5497.619,661.4286,28705,0.7762087348130012
TNNI1,5736.179,660.7143,25249,0.3201562118716424
PAM,5319.267,662.6167,424,1.0
NPPA,5346.281,661.4375,424,1.0
MYL3,5908.0,661.875,9231,0.75
NPPA,5232.933,662.7733,424,0.618465843842649
PAM,5408.271,664.8714,16924,0.7071067811865476
NPPA,5980.0,664.4186,6986,0.6726812023536854
MYBPC3,5330.0,665.5429,424,1.0
NPPA,5422.388,666.2537,16924,0.223606797749979
NPPA,5503.16,665.766,28705,0.6726812023536854
SORBS2,5159.391,666.5313,8543,1.0
LDB3,5383.884,666.4783,16924,1.0
PAM,5125.85,667.3,2932,0.9013878188659972
PAM,5238.517,668.5517,424,0.5315072906367325
NPPA,5261.914,669.0323,424,1.0
COL3A1,5689.0,668.5,25249,0.6020797289396148
TCF21,5008.04,669.8,24195,0.25
NPPA,5231.525,670.2787,424,0.2692582403567252
HSPB7,5297.333,666.9333,424,1.0
TNNI1,5645.9,668.74,19635,0.7826237921249264
NPPA,5210.871,669.7419,8543,0.8246211251235321
MYBPC3,5340.238,672.4095,424,1.0
MYBPC3,5356.592,671.2833,424,1.0
NPPA,5373.04,671.64,16924,1.0
TBX5,5292.828,673.2414,424,1.0
NPPA,5725.485,672.4545,25249,1.0
NPPA,5368.722,674.0556,16924,1.0
NPPA,5734.714,674.7619,25249,0.8485281374238569
NPPA,5767.704,673.6296,56423,0.25
NPPA,5761.942,675.75,56423,0.1118033988749895
ISLR,4991.174,676.8696,24195,1.0
MYBPC3,5114.091,675.3182,2932,0.7778174593052023
NPPA,5320.4,674.1,424,1.0
MYBPC3,5356.375,677.0625,424,1.0
CRABP2,5648.4,676.8286,19635,1.0
LDB3,5145.409,677.8864,2932,1.0
NPPA,5183.909,675.8485,8543,1.0
TNNI1,5242.348,677.7576,424,0.3201562118716424
MYBPC3,5353.553,678.9787,424,1.0
MYBPC3,5268.448,680.3103,424,1.0
PAM,5586.245,678.8302,52280,0.6670832032063168
TCF21,4985.828,679.6897,24195,0.95524865872714
MYH6,5135.577,681.0385,2932,1.0
MYBPC3,5966.594,679.198,6986,1.0
NPPA,5764.585,682.2154,56423,0.4242640687119284
NPPA,5151.464,681.375,2932,1.0
ELN,4993.553,684.4043,24195,1.0
MYBPC3,5340.196,683.7647,424,1.0
NPPA,5345.308,684.2051,424,1.0
PAM,5420.535,683.3953,16924,0.1118033988749895
MYH6,5220.094,683.9063,8543,0.0707106781186547
NPPA,5247.674,684.3256,424,0.3807886552931954
NPPA,5282.145,684.4211,424,1.0
MYOZ2,5363.768,684.2857,16924,1.0
NPPA,5409.727,681.9091,16924,0.5315072906367325
NPPA,5793.923,684.6154,56423,0.0707106781186547
COL1A1,4983.043,686.0,24195,1.0
COL3A1,5373.583,685.6667,16924,1.0
MYH6,5380.85,686.4803,16924,1.0
MYL3,5966.063,685.625,6986,1.0
NPPA,5162.932,686.9515,2932,1.0
MYH6,5330.17,685.9434,424,1.0
COL3A1,5587.714,686.6905,52280,0.8845903006477066
NPPA,5925.545,686.1636,9231,1.0
SORBS2,5139.824,686.4706,2932,1.0
MYBPC3,5146.824,687.1765,2932,1.0
NPPA,5603.343,687.2857,52280,0.5
NPPA,5986.391,686.8125,6986,1.0
PAM,5207.609,687.0435,8543,0.3905124837953327
LDB3,5300.365,688.4286,424,1.0
NPPA,5941.193,688.1325,9231,1.0
NPPA,5113.875,691.3393,2932,1.0
COL1A1,5002.85,693.0458,24195,1.0
NPPA,5212.0,690.9194,8543,0.1118033988749895
MYH6,5245.879,690.9242,424,0.25
NPPA,5325.976,692.1951,424,1.0
NPPA,5131.5,692.5263,2932,1.0
GJA4,5568.682,693.5455,60547,0.6726812023536854
NPPA,5913.918,693.6531,9231,0.9340770846134704
PAM,5321.712,695.7885,424,1.0
NUSAP1,5615.618,695.1765,19635,0.1802775637731994
NPPA,5783.707,693.7073,56423,0.3640054944640259
MYL3,5788.667,694.8571,56423,0.1118033988749895
NPPA,5878.189,694.1887,41089,0.3201562118716424
MYH6,5242.469,695.5313,3913,0.206155281280883
NPPA,5734.32,695.66,25249,0.2121320343559642
SORBS2,5747.635,695.1757,50001,0.1414213562373095
COL1A1,5012.486,694.9714,24195,1.0
MYBPC3,5143.552,696.4328,2932,1.0
SORBS2,5779.138,697.5385,50001,0.6082762530298219
MFAP2,4954.857,696.9429,24195,0.1802775637731994
NPPA,5020.171,698.0571,24195,0.8845903006477066
PAM,5042.48,698.48,24195,0.1
NPPA,5329.289,698.4444,424,1.0
SORBS2,5363.141,698.7969,16924,0.3354101966249684
NPPA,5916.522,698.0435,9231,0.7071067811865476
PAM,5983.0,698.68,6986,1.0
NPPA,5988.568,697.9545,6986,1.0
MFAP2,4959.953,700.3906,24195,0.25
FAM46C,5014.705,700.9773,24195,1.0
NPPA,5961.063,700.4684,6986,1.0
MYH6,5295.244,701.5854,424,1.0
NPPA,5186.632,703.5526,52281,0.1581138830084189
PAM,5914.102,701.9388,9231,0.5590169943749475
NPPA,5966.414,701.8621,6986,1.0
MYBPC3,5133.043,702.913,2932,1.0
SLC8A1,5155.895,703.7632,2932,1.0
COL1A1,5657.366,704.1463,19635,1.0
COL3A1,5575.683,705.5122,52280,0.5830951894845301
PAM,5771.831,705.0,50001,0.8139410298049853
MYOZ2,5989.55,705.275,6986,0.7778174593052023
NPPA,5126.559,706.7797,2932,1.0
NPPA,5281.547,705.6981,424,1.0
PAM,5757.278,706.2778,50001,0.7778174593052023
PAM,5883.107,706.1786,41089,0.9192388155425116
NPPA,5982.375,705.0417,6986,1.0
NPPA,5543.136,709.6061,49306,0.282842712474619
GJA4,5662.722,708.4444,19635,0.8246211251235321
COL3A1,5677.238,708.6905,60548,0.65
COL3A1,5684.511,708.3333,60548,0.6020797289396148
MYH6,5203.586,710.4138,3913,0.1414213562373095
NPPA,5649.857,710.3175,19635,0.7106335201775947
SORBS2,5112.256,710.7949,1594,1.0
MYBPC3,5891.034,712.0345,41089,1.0
NPPA,5984.126,711.7263,6986,0.7433034373659253
NPPA,4992.727,711.5974,24195,0.65
MYH6,5333.524,712.7619,424,1.0
MYBPC3,5955.919,711.7027,6986,0.8845903006477066
MYH6,5327.408,714.6939,424,1.0
MYL3,5352.269,713.9808,424,0.4609772228646444
PAM,5971.172,712.3793,6986,1.0
LDB3,5091.206,715.1471,1594,0.8514693182963201
LDB3,5106.976,716.0244,1594,1.0
PAM,5303.104,714.6042,424,1.0
NPPA,5914.761,714.5435,41089,0.25
NPPA,5246.49,717.6923,3913,1.0
COL1A1,5014.636,717.6364,24195,0.35
PAM,5307.486,718.9459,424,1.0
MYBPC3,5162.206,718.1765,1594,1.0
NPPA,5257.792,718.375,3913,1.0
MYL3,5099.171,720.7143,1594,1.0
NPPA,5982.255,720.1373,6986,0.5315072906367325
NPPA,5154.235,721.6667,1594,1.0
MYBPC3,5121.089,722.6667,1594,1.0
NPPA,5267.438,722.125,3913,0.8602325267042626
NPPA,5535.277,723.0964,49306,0.3535533905932738
HSPB7,5209.727,723.6818,3913,0.8514693182963201
NPPA,5259.591,724.1364,3913,1.0
MYH6,5107.0,725.1389,1594,1.0
MYOZ2,5964.813,724.3542,6986,0.7762087348130012
PAM,5539.5,725.0,48247,0.6103277807866851
MYH6,5187.596,726.6316,52281,0.97082439194738
NPPA,5819.772,726.6316,6202,0.25
MYOZ2,5181.769,727.1692,52281,1.0
NPPA,5293.314,726.7429,424,0.6946221994724902
NPPA,5510.791,727.1099,11550,0.1581138830084189
MYH6,5562.623,727.3774,48247,0.6726812023536854
NPPA,5795.064,727.2128,6202,0.6519202405202649
NPPA,5145.03,728.7624,1594,1.0
MYBPC3,5202.387,726.4839,3913,0.7648529270389177
NPPA,5270.59,727.7436,3913,0.5
TNNI1,5541.952,727.7619,48247,0.7810249675906654
HSPB7,5896.31,728.1034,41089,0.5315072906367325
MYH6,5903.831,728.7627,41089,0.2121320343559642
NPPA,5264.372,727.7674,3913,0.7632168761236874
PAM,5176.783,729.8913,52281,1.0
NPPA,5198.132,731.3676,3913,1.0
NPPA,5154.93,731.8605,1594,1.0
NPPA,5332.391,732.2813,9414,1.0
NPPA,5544.693,733.7733,48247,1.0
HSPB7,5128.176,734.0588,1594,1.0
NPPA,5217.841,734.4493,3913,1.0
NPPA,5798.756,733.0976,6202,0.85
LDB3,5123.327,734.8,1594,1.0
PAM,5522.774,736.6071,11550,0.8732124598286489
NPPA,5159.109,737.0364,1594,1.0
NPPA,5250.356,737.9589,3913,1.0
NPPA,5259.45,738.6167,3913,0.9055385138137416
MYL3,5181.214,738.7857,52281,1.0
NPPA,5189.613,739.0,52281,1.0
PAM,5211.225,739.7,3913,1.0
SLC8A1,5405.032,738.873,40212,0.3535533905932738
NPPA,5796.429,739.7143,6202,1.0
SORBS2,5268.864,740.6019,3913,0.447213595499958
NPPA,5309.537,741.378,9414,1.0
NPPA,5365.055,740.4932,9414,0.3535533905932738
MYBPC3,5821.143,739.0714,6202,0.7632168761236874
NPPA,5145.048,742.3095,1594,1.0
PAM,5325.846,742.5128,9414,1.0
NPPA,5761.615,742.2308,6202,0.1118033988749895
NPPA,5565.299,743.1194,48247,0.05
NPPA,5251.279,745.3023,3913,1.0
HSPB7,5099.372,745.5116,1594,1.0
MYH6,5227.143,747.0714,3913,1.0
MYOZ2,5494.5,746.0313,11550,0.25
PAM,5777.161,746.3871,6202,0.7778174593052023
PAM,5819.545,745.6364,6202,1.0
SLC39A8,5993.0,745.7209,16783,0.7826237921249264
NPPA,5079.387,748.575,1594,0.618465843842649
PAM,5815.27,747.127,6202,1.0
PAM,5398.761,748.5652,40212,0.9192388155425116
NPPA,5104.833,749.6667,1594,1.0
NPPA,5986.293,748.9512,16783,0.7071067811865476
NPPA,5321.369,750.3301,9414,1.0
NPPA,5549.069,750.8119,11550,0.9192388155425116
MYBPC3,5788.0,749.8,6202,1.0
PAM,5795.424,751.0152,6202,1.0
SLC8A1,5980.692,751.9487,16783,0.6363961030678927
SORBS2,5922.563,752.5625,42368,0.0707106781186547
TMEM100,5114.2,753.3429,1594,1.0
MYH6,5183.263,752.7368,3913,1.0
NPPA,5275.0,753.0,6033,0.05
PAM,5353.952,752.6905,9414,0.9604686356149272
PAM,5807.811,752.9189,6202,1.0
MYH6,5813.14,753.44,6202,1.0
MYH6,5383.889,752.3333,40212,1.0
NPPA,5553.81,755.0,11550,0.8062257748298549
PAM,5152.319,754.4255,1594,1.0
NPPA,5194.556,754.8704,3913,1.0
PAM,5306.104,754.8125,8888,1.0
MYOZ2,5129.972,755.9718,1594,1.0
NPPA,5179.117,756.0833,30142,1.0
PCSK1N,5054.0,757.3448,23262,0.565685424949238
LDB3,5828.762,757.9524,6202,1.0
LDB3,5980.926,758.3889,16783,0.8485281374238569
NPPA,5313.761,759.0845,8888,1.0
TBX5,5384.473,759.6412,40212,0.9192388155425116
HSPB7,5491.762,759.6667,11550,0.3041381265149109
MYOZ2,5117.989,761.6136,1594,1.0
PAM,5167.727,760.6104,30142,1.0
MYBPC3,5541.675,760.7,11550,1.0
NPPA,5781.72,760.38,6202,1.0
NPPA,5842.545,761.9697,6202,0.618465843842649
NPPA,5289.773,762.3182,6033,0.8139410298049853
PAM,5410.0,761.8947,40212,0.4949747468305833
TBX5,5799.05,762.45,6202,1.0
NPPA,5056.738,763.0308,23262,0.6726812023536854
MYOM1,5191.667,762.5714,3913,1.0
PAM,5331.946,763.9464,8888,1.0
MYOM1,5521.047,763.3721,11550,1.0
PAM,5967.765,762.4118,16783,0.5315072906367325
NPPA,5031.08,763.98,23262,0.8902246907382428
NPPA,5195.2,763.04,3913,1.0
PAM,5274.962,764.0566,6033,0.552268050859363
NUSAP1,5666.698,763.0476,37497,1.0
SORBS2,5023.822,765.2,23262,0.7071067811865476
LDB3,5777.667,765.2222,6202,0.9899494936611666
SORBS2,5047.7,766.42,23262,1.0
NPPA,5200.729,766.1294,3913,1.0
MYH6,5227.95,766.8667,3913,1.0
MYBPC3,5539.355,768.3548,11550,1.0
COL3A1,5624.597,767.9355,36055,0.6946221994724902
LDB3,5780.364,769.0,6202,0.9192388155425116
NPPA,4966.631,769.3607,27625,0.4527692569068708
TBX5,4990.231,769.2308,24754,0.65
TNNI1,4997.13,768.8696,24754,0.6363961030678927
MYBPC3,5884.676,768.8169,48249,0.1118033988749895
SORBS2,5030.419,769.7419,23262,1.0
NPPA,5064.25,769.0417,23262,0.7648529270389177
TBX5,5410.808,770.6923,40212,0.1414213562373095
NPPA,5509.145,768.9855,11550,0.6946221994724902
TMEM100,5634.595,770.8333,36055,1.0
MYH6,5829.553,769.8684,6202,1.0
NPPA,5153.584,770.2376,30142,1.0
MYH6,5297.5,771.375,6033,1.0
TBX5,5405.286,771.875,40212,0.3201562118716424
NPPA,5003.929,772.9524,24754,0.618465843842649
MYH6,5326.633,771.6582,6033,1.0
MYH6,5524.269,772.1923,11550,1.0
NPPA,5762.229,772.8675,6202,0.1118033988749895
COL1A2,5925.373,772.1765,42368,0.8321658488546619
MYH6,5165.867,772.2,30142,1.0
NPPA,4937.852,775.0741,11299,0.0707106781186547
MYH6,4995.478,774.2609,24754,0.8845903006477066
NPPA,5028.788,775.0,23262,1.0
MYBPC3,5033.0,774.0,23262,1.0
MYBPC3,5048.765,773.0588,23262,1.0
NPPA,5068.5,774.0,6939,1.0
NPPA,5233.624,773.828,3913,1.0
MYBPC3,5334.905,775.0595,6033,1.0
NPPA,5833.96,774.78,6202,0.8062257748298549
PAM,5164.737,776.9474,30142,1.0
MYH6,4982.478,776.8696,27957,0.9962429422585638
MYOM1,5874.811,777.5405,48249,0.05
PAM,5972.375,776.8333,16783,1.0
MYBPC3,4971.5,777.5,27625,0.9486832980505138
MYOM1,5531.182,778.3636,11550,1.0
SLC39A8,5037.297,779.7838,23262,1.0
NPPA,5308.819,779.9444,6033,1.0
PAM,5404.931,779.7011,40212,0.05
MYBPC3,5776.442,778.3721,6202,0.4609772228646444
LDB3,5793.265,779.2647,6202,1.0
COL1A1,5926.581,778.5484,42368,1.0
MYBPC3,5049.696,780.8696,23262,1.0
MYOM1,5804.294,781.3235,6202,1.0
NUSAP1,5630.143,780.9286,36055,0.9219544457292888
MYL3,4941.0,781.1667,11299,0.291547594742265
PAM,5031.2,782.88,23262,1.0
MYBPC3,5055.0,781.5294,23262,1.0
MYBPC3,5078.259,783.1724,6939,1.0
PAM,4985.103,782.3077,27957,1.0
NPPA,5194.76,783.26,30142,1.0
MYH6,5391.405,783.3095,40212,0.3354101966249684
NPPA,5532.743,783.0143,11550,1.0
NPPA,5770.091,783.9091,6202,0.05
MYBPC3,5775.0,784.4727,6202,0.2121320343559642
NPPA,5991.963,783.1852,16783,1.0
MYBPC3,4963.148,784.0444,27625,0.9192388155425116
MYBPC3,5089.615,783.4103,6939,1.0
MYH6,5511.679,785.3214,11550,0.4949747468305833
NPPA,5053.508,787.3077,23262,0.9055385138137416
NPPA,5398.775,785.85,40212,0.05
NPPA,5045.417,788.1111,23262,1.0
NPPA,5030.778,788.3333,23262,1.0
NPPA,5815.554,789.1087,6202,0.9899494936611666
COL3A1,5923.262,789.0238,8889,1.0
PAM,4999.137,791.1373,24754,1.0
COL1A2,5929.792,790.2917,8889,1.0
NPPA,4992.125,791.1875,24754,1.0
NPPA,5034.944,791.25,23262,1.0
NPPA,5175.081,791.4865,30142,1.0
MYBPC3,5188.795,791.3636,30142,1.0
LDB3,5218.125,790.7,37498,1.0
NPPA,5073.52,792.24,6939,1.0
NPPA,5198.103,791.9231,37498,1.0
NPPA,5226.091,792.0,37498,1.0
NPPA,5965.341,792.1529,16783,1.0
NPPA,5069.0,793.2632,6939,0.8139410298049853
NPPA,5101.051,794.0897,6939,1.0
NPPA,5165.167,792.3472,30142,0.7433034373659253
PAM,5536.481,795.5,11550,0.3807886552931954
PAM,4985.583,796.0833,27957,1.0
NPPA,5124.529,795.7294,6939,0.9013878188659972
COL3A1,5940.492,796.8095,8889,1.0
TBX5,4925.653,797.3673,11299,0.8845903006477066
NPPA,5031.561,796.9024,23262,0.8276472678623424
NPPA,5222.286,796.9286,37498,1.0
NPPA,5307.34,797.5957,6033,1.0
NPPA,5737.862,796.8923,62268,0.1802775637731994
MYH6,5188.645,798.4839,37498,1.0
NPPA,5225.926,798.8889,37498,1.0
NPPA,5273.652,798.1304,7408,1.0
LDB3,5970.333,798.2941,16783,1.0
NPPA,5194.471,797.8431,37498,1.0
NPPA,5205.194,800.2222,37498,1.0
NPPA,4914.909,799.7879,11299,0.6363961030678927
NPPA,5036.375,800.75,23262,0.618465843842649
SLC8A1,5323.4,799.7,6033,0.8485281374238569
TNNI1,5177.853,802.5588,30142,0.4716990566028302
NPPA,5953.015,802.4328,16783,1.0
NPPA,5303.229,803.0143,11929,1.0
PAM,5748.75,803.65,62268,0.8062257748298549
MYBPC3,5756.122,802.6829,62268,0.7778174593052023
SORBS2,5774.527,804.1455,62268,0.05
NPPA,5000.871,804.6774,24754,0.95524865872714
NPPA,5008.527,804.7838,24754,0.6726812023536854
NPPA,5165.962,804.6604,30142,0.282842712474619
NPPA,5062.259,805.037,6939,0.1414213562373095
NPPA,4895.698,805.9206,11299,0.1802775637731994
NPPA,5283.584,806.8442,7408,1.0
NPPA,5882.011,807.2989,55630,0.8139410298049853
NPPA,5030.667,806.5909,23262,0.35
NPPA,5799.36,806.36,6202,0.3535533905932738
MYBPC3,4921.171,808.3537,11299,1.0
MYBPC3,4933.914,809.0345,11299,1.0
NPPA,5051.417,808.1333,23262,0.05
MT2A,5621.297,809.6719,24196,1.0
MYBPC3,4972.0,809.6316,27625,0.8321658488546619
NPPA,5067.264,811.4253,6939,0.1118033988749895
NPPA,5221.064,810.0957,37498,1.0
MYOZ2,5737.607,810.0,52283,0.3201562118716424
MYH6,4966.167,811.0,27625,0.9924716620639604
PAM,4978.0,810.8077,27625,0.65
NPPA,5257.466,810.2586,7408,1.0
HSPB7,5731.567,812.6667,52283,0.2121320343559642
MYL3,5950.927,811.0909,8889,0.8602325267042626
PAM,5973.822,811.5556,16783,0.5099019513592784
NPPA,4997.683,812.6585,24754,0.5590169943749475
NPPA,5089.434,813.5263,6939,0.6708203932499369
NPPA,5242.87,811.5185,7408,1.0
MYBPC3,5886.074,812.8148,55630,1.0
TNNI1,5990.435,812.4348,16783,0.15
PAM,4958.677,814.3548,11299,1.0
NPPA,5084.731,814.0385,6939,0.5830951894845301
NPPA,5103.364,814.2273,6939,0.854400374531753
NPPA,5890.595,815.1899,55630,1.0
NPPA,5178.768,814.8482,37498,0.1414213562373095
TBX5,5282.4,815.1,7408,1.0
PAM,5760.211,816.4474,62268,0.1802775637731994
MYOZ2,5632.951,814.8293,24196,0.9962429422585638
NPPA,4972.618,817.1912,27625,0.5315072906367325
NPPA,5255.679,816.25,7408,1.0
NUSAP1,4953.915,818.5106,11299,1.0
MYOZ2,5143.854,818.699,29707,0.2121320343559642
NPPA,5323.667,818.0196,11929,0.282842712474619
COL1A2,5639.162,818.7027,24196,0.8139410298049853
NPPA,4987.969,819.4688,24754,0.2
PAM,5119.783,819.75,6939,0.7071067811865476
NPPA,5250.956,819.5714,7408,1.0
MYH6,5261.791,818.9302,7408,1.0
MYBPC3,4921.0,821.2222,11299,1.0
LDB3,5359.56,820.62,60550,0.7433034373659253
NAV1,5632.641,822.641,24196,0.8845903006477066
NPPA,4997.759,823.3103,24754,0.1
NPPA,5097.018,822.8393,6939,0.35
NPPA,5384.427,824.3659,60550,0.1118033988749895
MT2A,5587.061,823.8485,23716,0.917877987534291
NPPA,5228.091,823.4091,7408,1.0
NPPA,5890.238,823.5238,55630,1.0
MYOZ2,5233.857,825.0357,7408,1.0
NPPA,5863.307,825.48,55630,0.1802775637731994
NPPA,5182.156,826.8444,7871,0.1802775637731994
NPPA,5276.068,825.6949,7408,1.0
NPPA,5721.257,826.6143,52283,0.3201562118716424
SORBS2,4941.979,826.7216,11299,1.0
NPPA,5258.488,826.8837,7408,1.0
MYBPC3,5890.55,828.45,8889,1.0
HSPB7,5918.391,827.971,8889,1.0
LDB3,4950.05,827.6,11299,1.0
NPPA,5091.667,828.9394,6939,0.05
NPPA,5105.264,828.9231,6939,0.1802775637731994
NPPA,5309.63,828.6986,11929,0.9656603957913984
NPPA,5249.92,831.88,7408,1.0
MYH6,5315.033,829.6667,11929,0.7632168761236874
NPPA,5191.322,830.5444,7871,0.6363961030678927
NPPA,5376.933,830.8556,60550,0.1118033988749895
TBX5,5143.429,833.1429,29707,0.7905694150420948
NPPA,5226.257,833.2286,7871,1.0
MYH6,5580.393,833.6429,23716,0.3535533905932738
NPPA,4915.3,834.92,11299,0.7071067811865476
SLC39A8,5737.548,834.5323,52283,0.9192388155425116
MYBPC3,5169.491,836.4035,29707,0.7106335201775947
NPPA,5318.782,836.7126,12205,0.874642784226795
NPPA,5259.079,836.9474,7408,1.0
MYBPC3,5143.444,837.7037,29707,1.0
PAM,5275.269,838.0385,7408,0.8602325267042626
NPPA,4837.79,838.9516,59645,0.7778174593052023
NPPA,5132.367,838.3,29707,1.0
MYH6,5325.37,839.2963,12205,0.8381527307120106
NPPA,4813.0,840.7358,56424,0.1118033988749895
NPPA,4923.27,838.9206,11299,0.8485281374238569
MYOZ2,5174.735,840.8675,29707,0.8139410298049853
NPPA,4903.622,841.7556,11299,0.0707106781186547
NPPA,4928.34,842.26,11299,0.9192388155425116
NPPA,5253.913,842.3913,7408,1.0
NPPA,4842.38,843.3,10737,0.7778174593052023
NPPA,4967.571,842.4571,11299,0.0707106781186547
PAM,5140.828,843.5862,29707,1.0
FABP3,5742.486,843.9143,52283,0.6726812023536854
MYH6,5133.556,847.9861,29707,1.0
MYOZ2,5211.436,845.8974,7871,1.0
TMEM100,5934.5,845.0,8889,0.8077747210701756
NPPA,4858.802,846.1975,10737,0.7778174593052023
