gene,spotX,spotY,parent_id,parent_prob
MYOZ2,2585.829,10972.14,5851,0.7648529270389177
MYH7,3869.863,10971.55,8648,1.0
NPPA,2073.225,10971.65,6033,1.0
MYBPC3,2787.538,10971.92,4237,1.0
NUSAP1,2325.928,10973.48,8723,0.6324555320336759
MYBPC3,2783.5,10972.17,4237,1.0
HSPB7,3806.8,10973.5,5818,0.25
TNNI1,3846.15,10973.77,10554,1.0
NPPA,2074.467,10975.8,6033,1.0
TOP2A,2275.094,10974.62,4616,1.0
MYBPC3,3570.691,10975.76,8649,1.0
MYH7,3754.887,10974.24,3298,0.6576473218982952
TNNI1,3012.313,10975.78,9240,0.1118033988749895
MYBPC3,3548.0,10976.19,11028,0.8845903006477066
MYBPC3,2065.408,10976.73,6033,1.0
HSPB7,2046.959,10977.43,6033,1.0
LDB3,3246.911,10979.33,9372,0.25
MYBPC3,3550.714,10982.09,11028,1.0
MYL3,3629.0,10980.93,8537,0.05
MYBPC3,3852.404,10980.51,10419,1.0
GJA4,3938.105,10981.0,2681,0.1802775637731994
MYBPC3,2596.838,10982.5,5851,1.0
MYL2,3345.033,10982.25,4238,0.1581138830084189
MYOZ2,2044.37,10983.51,6033,0.7106335201775947
SLC8A1,3356.0,10982.73,4238,0.4949747468305833
MYH7,2087.971,10984.45,6033,0.565685424949238
HSPB7,3539.647,10984.59,11028,0.8139410298049853
MYL3,2301.667,10986.22,4616,0.7071067811865476
SLC8A1,2587.829,10985.71,5851,1.0
MYL3,3010.943,10985.67,4008,0.3201562118716424
SORBS2,3522.987,10985.6,11028,0.15
MYBPC3,3751.787,10985.57,3298,1.0
SORBS2,3875.77,10987.0,3252,1.0
MYBPC3,2071.413,10995.11,6033,1.0
MYBPC3,3344.043,10993.83,4238,0.565685424949238
SORBS2,3802.357,10995.0,5818,1.0
LDB3,3892.966,10995.09,3252,0.6946221994724902
PAM,2221.227,10997.99,4088,0.8139410298049853
COL1A1,2412.953,10998.19,7863,0.05
MYBPC3,2055.174,10998.7,6033,0.8139410298049853
FAM210B,3920.5,10998.5,2681,0.8860022573334675
NPPA,3017.93,11000.7,4008,1.0
MYOZ2,2610.919,11001.11,5851,0.7778174593052023
MYBPC3,2067.884,11002.33,6033,1.0
SORBS2,2367.235,11002.59,7293,1.0
FABP3,2330.881,11003.27,7293,0.282842712474619
MYOZ2,2576.162,11004.24,5851,0.1802775637731994
MYBPC3,2597.429,11005.14,5851,0.85
MYL3,3363.25,11006.58,4238,1.0
MYL3,3709.714,11005.69,1980,0.1802775637731994
MYH7,2091.579,11006.92,6033,0.4609772228646444
MYBPC3,2381.742,11006.03,7863,1.0
CRABP2,3334.775,11008.13,4238,0.65
TBX18,2419.5,11009.0,7863,0.1
MYL3,3780.681,11009.1,3298,1.0
MYBPC3,2593.746,11010.02,5851,0.5700877125495689
MYL3,3004.978,11010.65,4008,0.7
SORBS2,2096.833,11014.21,6033,0.05
SLC8A1,3878.246,11013.7,3411,1.0
TBX5,3347.735,11014.74,4238,1.0
MYOM1,3597.26,11014.48,8537,0.1414213562373095
LDB3,3053.026,11016.03,4008,1.0
NPPA,3421.164,11015.67,12139,0.7
TNNI1,3677.417,11015.92,1980,0.6020797289396148
MYOM1,3380.346,11017.65,4238,1.0
MYL3,2252.361,11019.47,4088,0.25
MYBPC3,3833.172,11019.84,3252,1.0
MYOZ2,2410.016,11022.38,7863,0.7071067811865476
MYBPC3,3371.423,11022.35,4238,1.0
TPM1,3983.036,11021.93,11458,0.2692582403567252
MYOZ2,2370.571,11022.91,11961,0.8485281374238569
MYBPC3,3422.8,11022.6,12139,1.0
MYOM1,3040.943,11025.58,4008,1.0
TBX5,3329.556,11025.06,12321,0.4609772228646444
MYL3,2020.98,11026.14,4497,0.25
MYBPC3,3317.328,11027.0,12321,0.0707106781186547
SORBS2,3390.807,11026.07,4238,0.8485281374238569
MYBPC3,3422.029,11027.06,12139,1.0
SLC8A1,3823.565,11025.59,5818,0.9924716620639604
MYH7,3139.656,11026.03,5852,0.05
LDB3,3791.163,11029.3,3298,0.282842712474619
MYH7,2464.36,11030.0,3619,0.1414213562373095
MYH7,2706.5,11031.27,4060,0.2549509756796392
MYBPC3,2369.851,11030.72,11961,0.5315072906367325
NPPA,2470.617,11031.72,3619,0.4609772228646444
TOP2A,2022.955,11033.68,4497,0.65
SORBS2,3028.247,11032.91,4008,1.0
MYBPC3,2504.257,11034.27,3619,0.6726812023536854
LUM,3790.83,11035.77,3298,0.05
MYOZ2,2068.898,11037.58,4498,0.25
SLC8A1,2738.106,11038.81,4061,0.4272001872658765
HSPB7,3350.245,11040.22,9643,1.0
TNNI1,2495.535,11041.14,3619,0.8062257748298549
SORBS2,2042.789,11042.46,4498,1.0
TRIL,2102.468,11040.23,11210,0.282842712474619
NPPA,2480.164,11042.27,3619,1.0
MYH7,2054.714,11043.6,4498,0.95524865872714
MYH7,3832.895,11042.93,3252,0.3905124837953327
MYL3,3870.4,11042.6,2316,0.8845903006477066
MYL2,2395.634,11043.85,8305,0.05
MYOM1,2021.471,11044.44,4497,1.0
LDB3,2453.225,11044.46,8305,0.5852349955359812
SORBS2,3141.523,11046.55,8538,0.05
TNNI1,3849.65,11044.38,3252,0.4743416490252569
CRABP2,3855.042,11044.42,3411,0.4609772228646444
MYL3,2507.778,11046.76,3619,1.0
TPM1,2715.358,11047.54,4060,1.0
MYBPC3,3346.253,11047.14,9643,1.0
MYL2,3858.575,11047.67,3411,0.3354101966249684
MYOM1,3882.864,11047.0,2316,1.0
MYL3,3872.5,11047.8,2316,0.8062257748298549
SORBS2,2092.056,11049.26,11210,0.3535533905932738
MYBPC3,2474.216,11048.24,3619,1.0
NUSAP1,2419.186,11049.02,8305,1.0
MYBPC3,3933.324,11049.95,2681,1.0
SORBS2,3920.533,11051.63,2340,1.0
MYBPC3,2032.701,11051.57,4497,1.0
MYH6,2484.379,11051.47,3619,1.0
SLC8A1,3334.918,11052.23,9031,1.0
MYBPC3,3903.267,11050.53,2316,1.0
SORBS2,3367.056,11053.35,9643,0.9899494936611666
MYH7,3644.833,11053.06,4332,0.75
MYOZ2,2214.729,11054.12,9644,0.3905124837953327
MYL3,2697.662,11054.38,4060,0.95524865872714
MYBPC3,2056.36,11055.49,4498,1.0
MYH7,2333.65,11054.82,4692,0.854400374531753
LDB3,2682.538,11054.35,4060,0.4242640687119284
MYH6,2939.597,11054.98,10555,0.8845903006477066
LDB3,2488.945,11056.38,3619,1.0
TOP2A,3115.827,11056.73,8538,0.5099019513592784
MYBPC3,3958.468,11057.95,2681,0.6726812023536854
MYH6,3729.019,11058.33,1980,1.0
SLC8A1,2085.5,11060.14,11210,0.5700877125495689
TNNI1,2378.341,11060.41,4692,0.4949747468305833
MYH7,3932.763,11060.97,2681,1.0
SORBS2,3923.588,11062.88,2340,1.0
LDB3,3324.54,11064.36,9031,1.0
MYL2,3611.014,11063.97,4332,0.05
MYBPC3,3958.786,11064.48,2681,0.4242640687119284
TNNI1,3363.135,11065.08,8917,0.7071067811865476
MYL3,3413.7,11064.78,10322,0.4949747468305833
MT2A,3888.625,11064.84,2316,0.9192388155425116
TNNI1,2192.317,11066.85,9644,0.2
TNNI1,2815.135,11066.78,11033,0.45
MYL3,3355.667,11066.53,8917,0.8845903006477066
LDB3,3675.151,11066.81,4332,1.0
LDB3,2373.4,11067.63,4692,0.95524865872714
MYH7,3942.753,11068.79,2681,0.6708203932499369
MYBPC3,3138.385,11069.57,8538,0.9899494936611666
TNNT1,3635.542,11070.9,4332,1.0
LDB3,2352.435,11070.93,4692,1.0
TNNI1,2812.5,11071.2,11033,0.65
MYH7,2757.59,11072.49,7725,1.0
MYH7,3306.813,11072.11,12322,0.3535533905932738
MYL3,2235.286,11073.17,12677,0.5
LDB3,2720.275,11073.77,4061,1.0
HSPB7,3339.06,11074.46,9031,0.9962429422585638
MYBPC3,3676.316,11074.68,4332,1.0
PCSK1N,3719.205,11073.97,1980,0.7
MYH7,3731.723,11074.74,1980,0.6020797289396148
SORBS2,3893.854,11074.69,2316,0.7433034373659253
MYBPC3,2320.185,11074.71,4692,0.7433034373659253
TOP2A,2065.732,11077.51,4498,0.1414213562373095
MYOM1,3114.586,11077.97,7864,1.0
SLC8A1,3925.046,11077.82,2681,0.5830951894845301
MYOZ2,2210.472,11079.57,9644,1.0
MYBPC3,3438.911,11079.49,7534,1.0
SORBS2,3646.375,11080.33,4332,1.0
MYBPC3,2840.849,11081.36,10058,0.8845903006477066
MYBPC3,3105.552,11080.67,7864,1.0
MYL3,2320.706,11083.82,4692,0.4609772228646444
MYBPC3,2390.49,11083.24,4692,0.8139410298049853
SORBS2,2050.681,11085.82,4498,0.3535533905932738
MYH7,2193.325,11085.81,3727,1.0
MYBPC3,2795.105,11086.15,11033,0.6726812023536854
PAM,2163.214,11086.29,3727,0.8139410298049853
MYH7,2385.851,11086.81,4692,0.8139410298049853
MYH7,2380.019,11089.0,4692,0.95524865872714
MYBPC3,2165.792,11090.9,3727,1.0
LDB3,2241.694,11090.56,9992,1.0
MYH7,2863.522,11091.43,7167,0.3535533905932738
MYBPC3,2997.731,11090.52,11211,0.0707106781186547
MYL3,2502.266,11090.96,3619,0.3807886552931954
CRABP2,2758.872,11091.33,7725,0.6020797289396148
SORBS2,2043.37,11092.3,4498,0.3640054944640259
PAM,2846.677,11093.68,12678,0.8845903006477066
MYH6,2407.302,11093.95,5819,0.1
MYL2,2743.333,11093.52,7725,0.8062257748298549
TNNI1,2747.536,11096.46,7725,0.7762087348130012
MYL3,3077.56,11095.34,7864,0.1118033988749895
NPPA,2793.17,11096.49,11033,0.25
MYH7,2221.25,11095.44,11034,1.0
NUSAP1,2725.596,11096.71,4061,0.8062257748298549
MYOZ2,3422.333,11097.33,7622,0.7433034373659253
MYOZ2,3644.075,11096.55,4332,0.5700877125495689
MYL3,3499.25,11097.71,7434,0.1414213562373095
MYH7,3975.941,11097.91,12569,0.5315072906367325
NUSAP1,2224.593,11100.12,12323,0.85
MYBPC3,3653.309,11099.4,4332,0.8139410298049853
SORBS2,2822.193,11100.2,11035,1.0
MYL3,3632.844,11100.94,4332,0.0707106781186547
MYBPC3,2715.603,11102.0,4061,0.4609772228646444
LDB3,2457.75,11102.33,5819,1.0
MYH7,2560.833,11104.6,11212,0.1118033988749895
MYBPC3,2260.381,11106.05,9992,0.4949747468305833
MYBPC3,2460.082,11105.95,5819,1.0
TOP2A,2710.516,11105.39,4061,0.1802775637731994
MYH7,2860.135,11105.27,7167,1.0
NUSAP1,3119.923,11106.51,12680,0.95524865872714
NUSAP1,2215.441,11106.53,3727,0.6726812023536854
MYBPC3,2569.667,11107.0,11212,0.4949747468305833
TNNI1,3336.421,11107.39,9032,0.1802775637731994
NUSAP1,3444.983,11107.12,7534,1.0
TPM1,3329.861,11109.01,9032,0.05
MYL3,3473.0,11109.11,7434,1.0
NPPA,3093.221,11110.19,7864,0.2121320343559642
MYOZ2,2455.311,11112.59,5819,1.0
LDB3,3445.455,11111.45,7534,0.95
SORBS2,3451.429,11112.2,7534,0.8631338250816034
MYL2,2146.236,11114.53,3727,0.1414213562373095
MYBPC3,2987.657,11116.0,11211,1.0
MYL3,2493.579,11116.92,6917,0.4
MYBPC3,3424.079,11117.55,7534,0.1118033988749895
MYL2,3739.731,11119.13,8306,0.2121320343559642
MYBPC3,3708.22,11123.53,6963,0.6708203932499369
MYL3,2052.188,11124.28,11665,0.9924716620639604
MYBPC3,2902.961,11125.22,11664,0.291547594742265
MYBPC3,3680.432,11124.72,6963,0.282842712474619
MYBPC3,3685.854,11124.88,6963,0.4949747468305833
MFAP2,2489.412,11127.35,11036,0.8077747210701756
MYL3,2177.0,11127.5,3727,0.6103277807866851
HSPB7,2505.744,11127.9,11036,0.1802775637731994
MYBPC3,2862.918,11128.94,7167,1.0
MYRF,3694.917,11128.81,6963,0.7071067811865476
SLC8A1,2429.16,11129.9,11667,1.0
MYBPC3,2827.73,11130.19,7167,0.8139410298049853
MYL3,2880.316,11130.84,6226,1.0
MYH6,2046.621,11132.0,11665,0.9192388155425116
NPPA,3026.048,11131.31,4693,0.9219544457292888
MYBPC3,2874.654,11130.26,6226,1.0
MYL2,2506.681,11133.89,11036,0.282842712474619
NPPA,3176.544,11133.37,5226,0.447213595499958
MYH7,3347.212,11133.54,9032,0.1414213562373095
MYBPC3,2869.286,11136.36,6226,1.0
LDB3,2422.056,11137.33,11213,1.0
MYOZ2,3023.929,11139.39,4693,0.8246211251235321
TNNI1,2474.5,11139.5,6917,1.0
TNNI1,2486.109,11140.33,11036,0.8321658488546619
MYH7,3181.593,11140.76,5226,0.9013878188659972
NAV1,3251.9,11142.19,10059,0.8485281374238569
PAM,2833.571,11143.69,7167,0.5315072906367325
TNNI1,3786.633,11146.77,11040,0.2121320343559642
MYBPC3,3989.882,11145.09,10421,0.282842712474619
MYBPC3,3694.887,11148.12,6963,1.0
LDB3,2455.119,11150.53,6917,1.0
LDB3,2853.716,11151.59,6226,1.0
PTN,3403.385,11157.54,8140,0.8485281374238569
TNNI1,3816.22,11156.95,11040,0.1802775637731994
MYH7,3018.653,11157.55,4693,0.8139410298049853
SORBS2,3033.816,11159.29,4693,0.25
MYBPC3,2448.06,11159.94,6917,1.0
MYBPC3,3529.872,11158.87,8307,0.4242640687119284
SORBS2,3793.459,11160.52,11040,0.8845903006477066
MYL3,3132.78,11161.97,7168,1.0
HSPB7,3377.759,11162.18,7435,0.5830951894845301
MYBPC3,2473.146,11163.1,11037,0.8514693182963201
MYL3,2763.333,11164.42,10559,0.2121320343559642
MYBPC3,3387.712,11164.09,8140,1.0
MYH7,3212.63,11164.76,5226,0.2
MYOZ2,2431.984,11166.97,6917,0.3535533905932738
TNNI1,3801.646,11167.9,11040,0.9055385138137416
PAM,2468.263,11169.08,11037,0.5852349955359812
MYH7,2772.647,11167.71,10559,0.206155281280883
MYBPC3,3810.363,11167.7,11040,0.6363961030678927
MYOZ2,3716.387,11169.89,6963,0.5830951894845301
MYBPC3,2448.961,11173.54,12682,0.7071067811865476
SORBS2,2767.231,11175.04,10559,0.6519202405202649
MYL2,2793.574,11177.23,6435,0.7071067811865476
MYL2,3354.51,11178.08,7435,0.2
MYL2,2470.829,11179.29,12682,0.0707106781186547
MYL3,2805.897,11180.49,6435,0.4716990566028302
MYBPC3,2829.398,11181.69,11042,0.9899494936611666
MYL2,3547.325,11181.74,11043,1.0
SORBS2,2446.324,11183.2,12682,0.282842712474619
MYH7,2788.823,11183.58,6435,1.0
MYOM1,3229.068,11184.13,8141,0.05
MYBPC3,2764.297,11184.28,10559,0.95524865872714
NPPA,2170.781,11186.27,12328,0.2
MYOZ2,3124.814,11185.67,7168,0.552268050859363
MYBPC3,3507.024,11187.36,8307,0.8631338250816034
MYRF,2761.838,11189.76,10559,0.8485281374238569
NPPA,2809.355,11191.63,6435,1.0
NPPA,2940.697,11189.95,8725,0.4949747468305833
MYL3,2176.108,11191.27,12328,0.282842712474619
HSPB7,3194.0,11191.83,4028,0.3201562118716424
MYL3,3437.057,11190.91,8140,0.15
SORBS2,3135.469,11192.34,8918,0.3905124837953327
LDB3,3389.313,11191.28,7435,1.0
MYL2,3567.074,11192.34,10061,0.4031128874149274
MYL3,3762.0,11194.5,3620,0.1
MYL3,3101.684,11196.3,7168,0.1414213562373095
MYL2,2273.927,11197.24,9870,0.9192388155425116
CRABP2,2835.32,11197.92,11042,0.3605551275463989
SORBS2,3311.527,11198.59,4990,0.1118033988749895
MYL3,3431.265,11200.25,8140,0.25
HSPB7,2312.793,11201.1,5880,1.0
MYBPC3,2910.439,11200.27,7968,1.0
MYBPC3,2924.85,11201.5,8725,0.9848857801796104
MYH7,3020.644,11203.08,9769,0.1802775637731994
MYBPC3,3796.029,11202.31,3620,0.1414213562373095
MYBPC3,2274.133,11202.98,9870,1.0
MYBPC3,2804.065,11202.83,6435,0.8485281374238569
NUSAP1,2169.924,11203.72,12328,0.8139410298049853
MYBPC3,2905.144,11204.8,7968,0.85
MYOM1,2563.379,11208.25,8142,0.3535533905932738
MYH7,3241.611,11209.76,8141,0.4949747468305833
MYOZ2,2799.618,11212.18,6435,0.6726812023536854
TOP2A,2311.899,11213.25,5880,1.0
MYH7,3791.652,11213.0,3620,0.6726812023536854
MYH7,3137.228,11214.14,5820,0.6020797289396148
NUSAP1,3177.735,11215.2,4028,1.0
MYBPC3,2086.657,11216.76,8344,0.1414213562373095
MYBPC3,3015.681,11217.29,9769,0.7
MYL3,2035.364,11218.27,4537,0.2
MYBPC3,2255.306,11217.73,9870,0.2121320343559642
MYOM1,2559.657,11217.66,8142,0.85
MYL3,2572.517,11217.48,8142,0.3905124837953327
LDB3,3212.286,11218.57,8141,1.0
MYL2,3218.247,11217.4,8141,1.0
HSPB7,3245.5,11217.5,8141,0.447213595499958
MYL2,3790.944,11218.86,3620,0.9192388155425116
MYL3,3006.109,11220.07,9994,0.6519202405202649
MYBPC3,2325.524,11220.17,8430,1.0
MYBPC3,2333.333,11219.65,8430,0.95524865872714
SORBS2,2867.0,11221.36,12144,0.3535533905932738
MYBPC3,2288.505,11221.95,5880,1.0
NAV1,2553.857,11223.19,7787,0.986154146165801
LDB3,3801.5,11222.5,3620,0.6363961030678927
MYH7,2257.273,11223.7,9870,0.0707106781186547
MYL2,3399.118,11224.71,11964,0.223606797749979
NUSAP1,2884.613,11225.89,7624,0.4609772228646444
HSPB7,2538.171,11228.51,7787,0.6726812023536854
MYOZ2,3852.509,11229.47,5821,0.2
HSPB7,3030.278,11230.72,9769,0.8485281374238569
MYL3,2072.029,11231.2,8344,0.8845903006477066
MYBPC3,2541.164,11234.0,7787,0.95524865872714
MYL3,2068.75,11233.67,8344,0.8902246907382428
NUSAP1,2303.103,11237.05,5880,1.0
MYH7,2587.23,11236.85,8142,0.447213595499958
MYBPC3,2043.667,11235.45,4537,0.894427190999916
MYH7,2340.868,11238.03,11045,0.1
MYH7,2563.456,11238.79,8142,1.0
MYBPC3,2573.4,11239.08,8142,1.0
MYH7,3628.462,11239.35,8540,0.1118033988749895
MYBPC3,2042.987,11240.53,4537,1.0
SLC39A8,2069.612,11240.92,8344,1.0
LDB3,2580.241,11241.33,8142,0.85
MYBPC3,2054.159,11243.23,4114,1.0
HSPB7,2272.529,11242.74,5880,0.25
SORBS2,3175.22,11245.74,4028,1.0
SLC8A1,2034.397,11246.37,4537,1.0
NPPA,2323.143,11250.43,11045,0.8845903006477066
MYL3,2772.152,11249.07,9301,0.05
MYL3,3828.69,11249.06,5821,0.3354101966249684
MYL3,3844.725,11248.48,5821,0.8200609733428363
PAM,2610.5,11250.0,9646,0.0707106781186547
MYL3,2568.146,11252.68,8142,0.75
HSPB7,3013.273,11253.82,6822,0.8015609770940699
SORBS2,2047.763,11255.22,4114,1.0
MYH7,3807.403,11255.74,3620,1.0
MYOZ2,2015.092,11255.39,4537,0.75
SORBS2,2575.753,11255.89,8142,0.5099019513592784
FABP3,2985.382,11257.53,6822,1.0
MYBPC3,2056.173,11258.51,4114,1.0
SORBS2,2078.726,11257.88,4114,1.0
SLC8A1,2879.709,11257.78,7624,1.0
SORBS2,2347.575,11258.7,584,0.1118033988749895
TNNI1,3656.346,11259.23,8540,0.6726812023536854
MYH7,2622.036,11262.36,9646,0.2692582403567252
SORBS2,2933.022,11262.2,8920,0.1
MYBPC3,2854.983,11264.22,7836,1.0
MFAP2,3844.21,11262.73,5821,1.0
TNNI1,2989.6,11263.9,6822,1.0
MYBPC3,2878.092,11264.7,7624,1.0
MYL3,2965.154,11264.69,8920,1.0
MYL2,3815.919,11266.11,10062,1.0
MYBPC3,2393.5,11265.5,584,1.0
MYBPC3,2364.195,11266.59,584,0.917877987534291
SORBS2,3757.989,11267.91,3620,0.7071067811865476
SORBS2,3663.406,11268.0,8540,0.7433034373659253
MYBPC3,2398.963,11268.04,584,1.0
SORBS2,2603.212,11269.08,9646,0.565685424949238
MYBPC3,2842.475,11268.62,7836,0.9192388155425116
MYBPC3,2387.58,11269.68,584,1.0
SLC8A1,2773.273,11271.51,9301,0.8845903006477066
HSPB7,2061.236,11271.78,4114,1.0
MYBPC3,2418.644,11272.09,584,1.0
MYBPC3,2616.39,11271.66,9646,0.85
MYH7,2761.848,11272.48,9301,0.4949747468305833
SORBS2,2848.983,11271.88,7836,1.0
MYBPC3,3175.31,11271.5,12576,0.8015609770940699
MYOZ2,2896.101,11272.46,7624,0.5315072906367325
LDB3,2353.343,11274.04,584,0.8139410298049853
MYOZ2,2439.557,11273.93,584,0.3605551275463989
MYBPC3,2382.833,11274.98,584,1.0
MYBPC3,2396.75,11274.04,584,1.0
SLC8A1,2641.448,11275.81,11046,0.4949747468305833
MYH7,2012.087,11275.97,4537,0.4949747468305833
TNNI1,2237.25,11277.68,10422,0.6020797289396148
MYBPC3,2392.444,11277.08,584,1.0
MYL3,2636.88,11279.44,11046,0.7433034373659253
MYBPC3,2387.057,11278.77,584,1.0
MYL3,2964.329,11278.34,8920,1.0
MYL3,2964.754,11284.33,9376,1.0
TNNI1,2071.759,11283.31,4499,1.0
MYL3,2638.167,11283.11,11046,0.8485281374238569
MYRF,3831.625,11282.65,10062,1.0
MYL3,2449.621,11285.2,584,0.291547594742265
MYBPC3,2603.8,11286.06,8308,1.0
MYBPC3,2429.404,11286.9,584,1.0
NPPA,2688.351,11287.42,11669,0.1118033988749895
LDB3,3750.859,11287.55,11048,0.8845903006477066
COL3A1,3878.591,11288.3,5821,1.0
MYBPC3,2617.212,11289.92,8308,1.0
MYBPC3,2242.409,11291.11,10422,1.0
LDB3,2251.795,11290.67,6918,1.0
MYL3,2939.683,11291.15,8920,0.05
SLC39A8,2443.943,11295.31,584,0.6800735254367722
MYBPC3,2607.877,11295.44,8308,1.0
MYBPC3,2613.488,11296.81,8308,1.0
SLC8A1,2394.089,11299.51,584,1.0
SLC8A1,3754.118,11299.8,8921,0.9219544457292888
MYH7,2253.745,11305.24,6918,1.0
SLC39A8,3911.375,11303.56,9034,0.4949747468305833
MYBPC3,2627.172,11304.52,10561,0.73824115301167
NPPA,3632.14,11306.12,11967,0.6363961030678927
MYBPC3,3764.228,11306.28,8921,0.3535533905932738
MYBPC3,2631.714,11306.78,10561,0.8139410298049853
MYBPC3,2227.452,11308.71,10422,0.3807886552931954
MYH7,2271.292,11308.52,6918,1.0
SORBS2,2412.026,11308.87,584,1.0
MYL2,3452.429,11308.79,11320,0.1118033988749895
MYOZ2,2036.698,11309.55,4499,0.3905124837953327
MYBPC3,2629.125,11310.38,10561,0.6020797289396148
CRABP2,2251.892,11313.45,6918,1.0
MYBPC3,2402.52,11314.22,584,1.0
MYBPC3,2625.681,11312.88,10561,0.3905124837953327
MYBPC3,2767.036,11312.45,9377,0.4949747468305833
LDB3,2227.377,11315.84,11050,0.4031128874149274
PTN,3810.667,11315.33,12146,0.1118033988749895
MYBPC3,2633.333,11315.92,10561,0.5315072906367325
HSPB7,2183.833,11319.63,12331,0.7433034373659253
MYOZ2,2283.463,11317.99,7436,0.9192388155425116
MYBPC3,2763.921,11317.92,9377,0.6020797289396148
MYOM1,3425.348,11318.57,8096,0.3535533905932738
CRABP2,2275.305,11320.05,7436,1.0
MYBPC3,2632.71,11321.78,10561,0.3201562118716424
TNNT1,2363.5,11324.0,584,1.0
MYOM1,2768.686,11324.71,9377,0.8902246907382428
NUSAP1,3905.227,11324.32,9034,0.7762087348130012
MYL2,3413.514,11325.92,8783,0.4716990566028302
SORBS2,3708.907,11325.69,12332,0.05
LRRN3,3721.429,11327.51,12148,0.2692582403567252
SORBS2,2188.675,11327.55,12331,0.7762087348130012
TNNI1,2156.871,11329.48,11049,0.1118033988749895
MYH7,2768.703,11333.75,9377,0.7071067811865476
HSPB7,3743.371,11333.83,8921,1.0
MYH7,3557.676,11333.0,7970,0.0707106781186547
TBX18,3757.18,11333.76,11672,0.565685424949238
MYBPC3,2427.778,11335.86,584,0.1118033988749895
MYBPC3,2029.216,11337.72,2147,0.6020797289396148
MYH7,2185.915,11339.49,7169,0.9486832980505138
NPPA,2778.045,11339.21,9377,1.0
MYBPC3,2350.242,11339.94,10423,1.0
NPPA,3353.427,11343.73,8097,0.4609772228646444
CRABP2,3588.738,11343.72,3485,0.4272001872658765
NPPA,3342.746,11344.82,8097,0.8485281374238569
TNNI1,3702.5,11348.0,12332,0.8558621384311845
MYH7,2988.175,11351.37,5433,0.4949747468305833
PCSK1N,3415.439,11351.57,8783,1.0
SORBS2,2338.875,11352.7,10423,0.5315072906367325
FAM210B,3747.826,11352.41,11672,1.0
HSPB7,2333.484,11353.55,10423,0.282842712474619
MFAP2,3500.943,11355.88,9648,0.2
MYH7,3461.015,11356.08,7223,0.4
MYRF,2944.304,11357.54,5433,0.7433034373659253
SLC8A1,2814.087,11358.49,5138,0.7071067811865476
MYH7,3675.567,11359.84,10657,1.0
MYBPC3,3374.208,11359.42,8097,0.05
NPPA,2339.698,11360.86,10423,0.282842712474619
MYL3,2096.418,11361.98,5363,0.45
ISLR,3640.808,11361.79,3485,1.0
MYOZ2,3546.756,11363.67,7970,0.4272001872658765
MFAP2,2353.757,11363.61,10423,0.3354101966249684
MYL3,2125.395,11364.26,5363,0.0707106781186547
SORBS2,3401.04,11367.05,8726,0.5315072906367325
ISLR,2815.765,11367.53,5138,0.7778174593052023
SORBS2,2979.623,11367.49,5433,0.2121320343559642
PTN,3639.61,11367.8,3485,1.0
MYOZ2,3358.892,11367.78,11216,0.8732124598286489
MYOZ2,2809.532,11370.56,5138,0.8845903006477066
HSPB7,2379.875,11371.25,584,0.7778174593052023
MYBPC3,2395.422,11372.29,584,1.0
TNNI1,3369.833,11374.93,11216,0.3535533905932738
TNNI1,3436.742,11374.03,7223,0.8845903006477066
MYBPC3,2086.567,11374.6,5363,0.7778174593052023
MYRF,2406.708,11377.57,584,0.4609772228646444
COL3A1,2184.718,11378.54,10197,1.0
TRIL,2505.148,11380.64,3339,0.3201562118716424
SORBS2,3408.18,11381.2,8726,0.282842712474619
NPPA,3469.645,11381.41,9648,0.2121320343559642
TRIL,2744.103,11381.9,7437,0.7778174593052023
MYRF,2017.439,11385.08,2147,1.0
MYL3,2121.86,11385.6,5363,0.95524865872714
EBF2,3782.857,11386.55,7625,0.85
PTN,3789.122,11385.94,7625,0.9899494936611666
NUSAP1,3353.877,11386.75,11216,0.4242640687119284
TNNI1,3325.385,11388.85,7726,0.4242640687119284
COL1A2,3590.681,11390.6,11973,1.0
TBX5,3796.783,11390.19,6036,1.0
MT2A,2520.133,11391.08,3339,1.0
COL3A1,3301.023,11390.74,5694,1.0
LRRN3,3669.109,11391.43,10657,0.3905124837953327
COL1A1,3577.246,11392.77,11973,1.0
MYRF,3812.128,11394.57,6036,1.0
PTN,3791.676,11394.54,7625,1.0
PAM,2295.652,11397.24,10658,0.0707106781186547
ELN,3621.781,11396.53,8922,0.552268050859363
MYBPC3,2527.091,11398.05,3339,1.0
SLC39A8,2149.393,11398.57,6680,0.1414213562373095
MYOM1,2541.698,11399.49,3339,1.0
MFAP2,3293.759,11400.2,5694,1.0
MYOZ2,2971.53,11401.73,11053,0.2121320343559642
MYRF,3807.196,11400.79,7625,0.9013878188659972
MYH7,2346.417,11404.56,11218,0.1414213562373095
PTN,3262.825,11405.49,8144,0.5408326913195984
MYL3,2067.889,11406.83,5363,0.1118033988749895
SORBS2,2313.407,11405.56,11218,0.6726812023536854
COL3A1,3580.477,11407.57,11973,1.0
CRABP2,3772.356,11407.58,11462,0.3535533905932738
MYH7,2827.647,11410.59,537,0.3905124837953327
MYL3,2084.7,11410.56,5363,0.6363961030678927
MYBPC3,3055.929,11410.45,7626,0.9192388155425116
MYH7,2145.659,11411.36,6680,0.2549509756796392
SORBS2,2993.297,11413.55,11053,0.1802775637731994
