parent_id,ALDH1A1,CCDC102B,CDK1,CLU,COL1A1,COL1A2,COL3A1,COL9A2,CPE,CRABP2,EBF2,EFNA5,ELN,FABP3,FAM210B,FAM46C,FBLN5,FOXS1,HSPB7,ISL1,ISLR,ITLN1,LDB3,LRRN3,LUM,MFAP2,MT1F,MT2A,MYBPC3,MYH6,MYH7,MYL2,MYL3,MYOM1,MYOZ2,MYRF,NAV1,NOV,NPPA,NUSAP1,OGN,PAM,PCSK1N,PTN,RSPO3,SBSPON,SLC39A8,SLC8A1,SORBS2,STMN2,TBX18,TBX5,TCF21,TCIM,TMEM100,TNNI1,TNNT1,TOP2A,TPM1,TRIL
20578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,0.0,8.229777750081887,0.0,6.034683666227958,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,6.034683666227958,0.0
20741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.265129978035143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.977681048517689,6.572682063274631,7.265129978035143,6.977681048517689,0.0,0.0,0.0,0.0,7.957927342245102,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,5.88093194910298,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,8.006700845440367,6.2166061010848646,6.90875477931522,6.2166061010848646,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,7.313886831633462,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0
20753,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.937731775260109,0.0,5.993961427306569,5.993961427306569,5.993961427306569,6.68586094706836,5.993961427306569,0.0,5.993961427306569,0.0,7.601402334583733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,5.993961427306569,0.0,0.0,6.68586094706836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20765,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.051722413950769,0.0,0.0,0.0,0.0,0.0,6.646690170246266,0.0,6.646690170246266,7.051722413950769,6.646690170246266,6.646690170246266,0.0,0.0,0.0,0.0,7.339187983916088,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,6.646690170246266,0.0,0.0,5.954840459801967,0.0
20768,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,0.0,0.0,0.0,7.265129978035143,0.0,7.265129978035143,0.0,6.860014563948276,6.167915732334905,6.860014563948276,6.860014563948276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0
20786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,6.90875477931522,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,0.0
20797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.174224817643044,6.077143515095717,7.86698888515497,0.0,0.0,6.077143515095717,6.077143515095717,0.0,6.077143515095717,0.0,7.174224817643044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,6.077143515095717,0.0
20801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,6.90875477931522,6.2166061010848646,7.313886831633462,6.90875477931522,0.0,0.0,6.2166061010848646,0.0,7.313886831633462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,0.0,0.0,0.0,0.0
20808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503789046997708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503789046997708,0.0,0.0,0.0,0.0,0.0,7.419180722820095,0.0,7.196187070324464,7.196187070324464,6.90875477931522,0.0,5.812138499293826,0.0,5.812138499293826,0.0,6.503789046997708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812138499293826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,6.503789046997708,0.0
20819,0.0,0.0,6.860014563948276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,6.167915732334905,0.0,8.11202803831707,0.0,6.167915732334905,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,6.167915732334905,0.0,7.552637157608365,6.167915732334905,0.0
20845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,6.2166061010848646,6.90875477931522,6.90875477931522,0.0,0.0,0.0,0.0,7.313886831633462,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0
20848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,0.0,7.313886831633462,6.2166061010848646,7.824445930877619,0.0,0.0,0.0,0.0,0.0,8.006700845440367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,7.313886831633462,0.0,7.313886831633462,0.0,6.2166061010848646,0.0,8.006700845440367,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,7.313886831633462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.051722413950769,0.0,0.0,0.0,0.0,0.0,7.051722413950769,0.0,7.051722413950769,0.0,7.562201611235652,0.0,0.0,0.0,6.646690170246266,0.0,7.051722413950769,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,5.954840459801967,6.646690170246266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646690170246266,0.0
20894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,0.0,6.860014563948276,6.167915732334905,6.860014563948276,6.860014563948276,0.0,0.0,0.0,0.0,6.860014563948276,7.265129978035143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.265129978035143,0.0,0.0,6.167915732334905,0.0
20934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,6.2166061010848646,7.601402334583733,6.90875477931522,8.160803920954665,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0
20971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,6.90875477931522,7.313886831633462,6.90875477931522,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,8.006700845440367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0
21018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,6.646690170246266,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,7.562201611235652,0.0,7.051722413950769,0.0,5.954840459801967,6.646690170246266,0.0,0.0,0.0,0.0,6.646690170246266,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,7.339187983916088,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,6.646690170246266,0.0,0.0,5.954840459801967,0.0
21095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,7.1316985104669115,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,7.419180722820095,6.7266330027636645,6.7266330027636645,6.7266330027636645,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,6.034683666227958,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,6.034683666227958,0.0,6.034683666227958,0.0
21138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,7.1316985104669115,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,7.1316985104669115,6.034683666227958,6.7266330027636645,0.0,6.034683666227958,6.7266330027636645,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,6.034683666227958,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,6.034683666227958,6.034683666227958,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0
21151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,6.572682063274631,0.0,0.0,0.0,6.572682063274631,0.0,0.0,0.0,0.0,0.0,7.265129978035143,0.0,0.0,0.0,7.4881336174935935,5.88093194910298,5.88093194910298,0.0,0.0,0.0,7.957927342245102,0.0,0.0,6.572682063274631,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0
21152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.471049148040832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.471049148040832,0.0,0.0,0.0,0.0,0.0,6.471049148040832,0.0,7.568629169959492,6.875998255971096,7.1634222284534985,7.1634222284534985,6.875998255971096,0.0,0.0,0.0,6.471049148040832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.471049148040832,0.0
21153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,6.860014563948276,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,6.167915732334905,0.0,0.0,7.552637157608365,0.0,0.0,6.167915732334905,6.860014563948276,0.0,6.167915732334905,0.0,6.167915732334905,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,6.167915732334905,0.0,0.0,6.860014563948276,0.0,0.0,0.0,0.0
21158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.218643271861805,0.0,0.0,0.0,7.218643271861805,0.0,0.0,0.0,0.0,0.0,7.218643271861805,0.0,6.813544494621113,6.813544494621113,7.506142128543193,6.121495502161354,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0
21161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,0.0,6.471049148040832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,5.779448372398339,6.875998255971096,5.779448372398339,7.973922129964331,7.568629169959492,5.779448372398339,0.0,6.875998255971096,0.0,6.471049148040832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,6.121495502161354,6.121495502161354,6.121495502161354,7.218643271861805,6.813544494621113,6.813544494621113,0.0,0.0,6.121495502161354,0.0,6.121495502161354,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0
21171,0.0,0.0,0.0,0.0,6.813544494621113,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,6.121495502161354,0.0,7.911423987306794,0.0,6.121495502161354,0.0,0.0,0.0,6.121495502161354,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,7.218643271861805,0.0
21176,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,6.813544494621113,0.0,6.813544494621113,6.121495502161354,6.121495502161354,0.0,0.0,0.0,6.813544494621113,0.0,0.0,7.218643271861805,0.0,0.0,0.0,0.0,0.0,7.218643271861805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,6.813544494621113,0.0
21180,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,6.90875477931522,6.2166061010848646,6.2166061010848646,0.0,0.0,0.0,0.0,8.412054873292933,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0
21181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.461715351917766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,6.7691426758635,0.0,6.7691426758635,0.0,7.684743962713568,6.077143515095717,6.077143515095717,0.0,6.077143515095717,0.0,7.174224817643044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0
21184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,6.2166061010848646,0.0,8.294299608857235,6.90875477931522,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0
21191,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,0.0,7.265129978035143,0.0,0.0,0.0,0.0,0.0,6.860014563948276,0.0,7.265129978035143,0.0,6.167915732334905,7.265129978035143,0.0,0.0,0.0,0.0,6.167915732334905,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,6.167915732334905,0.0,0.0,0.0
21208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,7.729175734280353,6.813544494621113,7.506142128543193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.218643271861805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,6.121495502161354,0.0
21209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,7.313886831633462,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,7.313886831633462,0.0,7.601402334583733,6.2166061010848646,6.2166061010848646,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21240,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824445930877619,0.0,6.2166061010848646,0.0,6.2166061010848646,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,7.313886831633462,0.0,0.0
21241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,7.3783837129967145,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,6.68586094706836,0.0,0.0,0.0,0.0,5.993961427306569,7.0909098220799835,0.0,6.68586094706836,5.993961427306569,0.0,6.68586094706836,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,0.0,0.0,0.0,0.0,0.0,5.993961427306569,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,6.68586094706836,0.0,0.0,0.0,0.0
21246,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.265129978035143,0.0,7.265129978035143,7.265129978035143,0.0,0.0,6.167915732334905,0.0,6.167915732334905,0.0,6.860014563948276,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,7.265129978035143,0.0
21250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,7.86698888515497,0.0,6.7691426758635,0.0,6.7691426758635,6.7691426758635,0.0,6.077143515095717,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,7.174224817643044,0.0,0.0,6.077143515095717,0.0
21278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.461715351917766,6.077143515095717,7.174224817643044,0.0,7.86698888515497,6.077143515095717,6.077143515095717,0.0,6.077143515095717,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0
21292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.572682063274631,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,5.88093194910298,7.670361888840676,6.977681048517689,7.4881336174935935,6.572682063274631,0.0,0.0,0.0,0.0,6.977681048517689,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,5.88093194910298,0.0,0.0,5.88093194910298,0.0
21294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.461715351917766,6.077143515095717,7.461715351917766,6.077143515095717,0.0,6.077143515095717,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.174224817643044,7.174224817643044,0.0,0.0,0.0,0.0,0.0,0.0,7.174224817643044,6.077143515095717,0.0,0.0,0.0
21306,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.265129978035143,0.0,0.0,7.265129978035143,6.167915732334905,0.0,7.265129978035143,0.0,0.0,0.0,6.860014563948276,7.265129978035143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,6.167915732334905,0.0
21323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,7.911423987306794,0.0,0.0,6.121495502161354,8.199014422492134,6.121495502161354,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,6.121495502161354,0.0
21324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,6.077143515095717,0.0,7.174224817643044,0.0,6.077143515095717,6.077143515095717,6.7691426758635,6.7691426758635,6.077143515095717,0.0,0.0,0.0,6.077143515095717,0.0,0.0,7.174224817643044,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,6.7691426758635,0.0
21334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601402334583733,0.0,6.90875477931522,6.2166061010848646,0.0,7.313886831633462,6.2166061010848646,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,7.313886831633462,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,6.90875477931522,0.0
21336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,6.608999776101094,0.0,0.0,0.0,7.0140153898827995,0.0,0.0,0.0,0.0,0.0,7.860799294944249,0.0,0.0,6.608999776101094,7.301472639381708,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,5.917199867519596,5.917199867519596,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,5.917199867519596,0.0,5.917199867519596,0.0
