parent_id,ALDH1A1,CCDC102B,CDK1,CLU,COL1A1,COL1A2,COL3A1,COL9A2,CPE,CRABP2,EBF2,ELN,FABP3,FAM210B,FAM46C,FBLN5,GJA4,HSPB7,ISL1,ISLR,ITLN1,LDB3,LRRN3,LUM,MFAP2,MT1F,MT2A,MYBPC3,MYH6,MYH7,MYL2,MYL3,MYOM1,MYOZ2,MYRF,NAV1,NPPA,NUSAP1,OGN,PAM,PCSK1N,PTN,RSPO3,SBSPON,SLC39A8,SLC8A1,SORBS2,STMN2,TBX18,TBX5,TCF21,TCIM,TM4SF18,TMEM100,TNNI1,TNNT1,TOP2A,TPM1,TRIL
3011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,6.977681048517689,6.977681048517689,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,8.586372712149801,0.0,0.0,6.977681048517689,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0
3013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,8.294299608857235,0.0,0.0,7.824445930877619,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0
3045,0.0,0.0,0.0,0.0,7.856182134112137,6.471049148040832,6.471049148040832,0.0,0.0,0.0,5.779448372398339,5.779448372398339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,0.0,6.875998255971096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,0.0,0.0,0.0,8.174530218767941,0.0,5.779448372398339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,7.313886831633462,0.0,0.0,0.0,7.313886831633462,7.313886831633462,0.0,0.0,0.0,7.601402334583733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0
3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812138499293826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.601402334583733,6.503789046997708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.207310953201803,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,5.812138499293826,6.90875477931522,5.812138499293826,0.0,0.0,5.812138499293826,0.0,0.0,0.0,0.0,5.812138499293826,0.0,0.0,0.0,0.0
3104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,7.824445930877619,0.0,0.0,0.0,6.7266330027636645,0.0,6.034683666227958,0.0,0.0,8.430399972446597,6.034683666227958,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,6.077143515095717,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.783049678728222,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0
3126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812138499293826,0.0,0.0,0.0,0.0,0.0,6.503789046997708,7.196187070324464,0.0,0.0,5.812138499293826,0.0,0.0,0.0,0.0,7.888959461698937,0.0,0.0,7.7554816189874085,0.0,0.0,0.0,0.0,0.0,6.503789046997708,6.503789046997708,0.0,0.0,5.812138499293826,0.0,0.0,0.0,0.0,5.812138499293826,5.812138499293826,0.0,0.0,0.0
3127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860014563948276,0.0,0.0,0.0,0.0,0.0,0.0,8.938537897880014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,6.7266330027636645,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,6.034683666227958,0.0,0.0,0.0,8.33511160582689,0.0,0.0,0.0,0.0,0.0,0.0,6.034683666227958,0.0,6.034683666227958,6.034683666227958,0.0,0.0,6.034683666227958,0.0,0.0,0.0,0.0,6.7266330027636645,6.034683666227958,6.034683666227958,0.0,0.0
3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.730928817129902,0.0,0.0,6.860014563948276,6.167915732334905,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0
3254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,7.775675758511548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.363275817704324,6.167915732334905,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,7.265129978035143,0.0,0.0,0.0,0.0
3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95264066606581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,7.174224817643044,6.077143515095717,6.7691426758635,6.7691426758635,6.077143515095717,0.0,0.0,7.684743962713568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.461715351917766,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,6.077143515095717,0.0,0.0,0.0,0.0
3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.301472639381708,0.0,0.0,5.917199867519596,5.917199867519596,0.0,0.0,0.0,8.479660534176022,0.0,0.0,7.524481272658421,0.0,0.0,0.0,0.0,0.0,0.0,5.917199867519596,0.0,0.0,5.917199867519596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,7.552637157608365,6.167915732334905,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,7.265129978035143,0.0,0.0,8.11202803831707,0.0,0.0,0.0,0.0,6.167915732334905,6.167915732334905,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.196187070324464,0.0,0.0,0.0,5.812138499293826,0.0,0.0,0.0,8.448414582687667,0.0,0.0,7.888959461698937,0.0,0.0,0.0,0.0,5.812138499293826,5.812138499293826,5.812138499293826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,6.860014563948276,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.730928817129902,6.167915732334905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0
3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,6.7691426758635,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.472950497898037,0.0,0.0,7.461715351917766,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0
3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0909098220799835,0.0,0.0,0.0,6.68586094706836,0.0,0.0,0.0,0.0,8.699681400989514,0.0,0.0,7.601402334583733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,6.68586094706836,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,8.556606193773073,0.0,0.0,7.937731775260109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,6.121495502161354,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,6.813544494621113,7.729175734280353,0.0,0.0,0.0,6.121495502161354,6.121495502161354,0.0,0.0,6.813544494621113,0.0,0.0,7.911423987306794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0
3594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63997242093645,0.0,0.0,7.86698888515497,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7477993600729755,0.0,0.0,0.0,0.0,0.0,6.439350371100098,6.844282856026563,0.0,0.0,5.7477993600729755,0.0,0.0,0.0,0.0,8.740496729931813,0.0,0.0,6.844282856026563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7477993600729755,0.0,0.0,5.7477993600729755,0.0,0.0,0.0,0.0,0.0,0.0
3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875998255971096,0.0,0.0,0.0,0.0,0.0,7.1634222284534985,6.471049148040832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.174530218767941,0.0,0.0,7.722706075656924,0.0,0.0,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,6.471049148040832,0.0,0.0,0.0,0.0,5.779448372398339,0.0,0.0,0.0,0.0
3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845940345101734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.978664836927088,0.0,0.0,6.537640672314758,5.845940345101734,0.0,0.0,0.0,0.0,5.845940345101734,5.845940345101734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,8.965345683558091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3715,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.051722413950769,6.646690170246266,0.0,0.0,0.0,0.0,5.954840459801967,5.954840459801967,0.0,7.898525342618926,0.0,0.0,8.032010322833477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,5.954840459801967,5.954840459801967,0.0,0.0
3727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,7.313886831633462,7.601402334583733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.294299608857235,0.0,0.0,7.601402334583733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,8.908194785069472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0
3729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.063852680554907,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3731,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.758512378744623,6.121495502161354,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0
3807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,8.874008125555884,0.0,0.0,7.265129978035143,0.0,0.0,0.0,0.0,0.0,5.88093194910298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.506142128543193,0.0,6.121495502161354,0.0,7.218643271861805,0.0,0.0,0.0,0.0,7.506142128543193,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,7.218643271861805,6.813544494621113,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,6.813544494621113,0.0,0.0,0.0,6.121495502161354
3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,7.174224817643044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63997242093645,0.0,0.0,7.174224817643044,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,9.115140186122302,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.0,0.0,0.0,0.0,7.601402334583733,8.006700845440367,6.2166061010848646,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,7.218643271861805,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,8.827494775632239,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.911423987306794,6.121495502161354,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,7.911423987306794,0.0,0.0,7.218643271861805,0.0,0.0,0.0,0.0,0.0,0.0,6.813544494621113,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0
3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86698888515497,0.0,6.077143515095717,6.077143515095717,6.077143515095717,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,7.684743962713568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0
4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646690170246266,0.0,0.0,0.0,0.0,0.0,6.646690170246266,5.954840459801967,0.0,0.0,5.954840459801967,5.954840459801967,5.954840459801967,0.0,0.0,8.517393171418904,0.0,0.0,7.051722413950769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0
4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,7.218643271861805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121495502161354,0.0,0.0,0.0,0.0,8.827494775632239,0.0,0.0,6.813544494621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,8.2455219414855,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,8.2455219414855,0.0,0.0,7.265129978035143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,7.265129978035143,6.860014563948276,0.0,0.0,0.0,6.167915732334905,6.167915732334905,0.0,0.0,8.11202803831707,0.0,0.0,7.552637157608365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0,0.0,0.0,6.167915732334905,0.0,0.0,0.0
4133,0.0,0.0,5.5254529391317835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5254529391317835,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,7.1316985104669115,0.0,0.0,6.2166061010848646,5.5254529391317835,5.5254529391317835,0.0,5.5254529391317835,8.412054873292933,0.0,0.0,7.1316985104669115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5254529391317835,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0
4136,0.0,0.0,0.0,0.0,5.954840459801967,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562201611235652,5.954840459801967,0.0,0.0,5.954840459801967,5.954840459801967,0.0,0.0,0.0,8.660467353369757,0.0,0.0,5.954840459801967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4141,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.174224817643044,0.0,6.7691426758635,6.077143515095717,7.174224817643044,6.7691426758635,6.7691426758635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,7.684743962713568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077143515095717,0.0,0.0,0.0,0.0
4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,8.77971129020447,0.0,0.0,7.313886831633462,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,0.0,6.2166061010848646,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,7.313886831633462,7.601402334583733,0.0,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462,0.0,6.2166061010848646,0.0,6.2166061010848646,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90875477931522,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.805025252619144,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812138499293826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
