gene,mean_cnc,mean_schwann,log2FC,pvalue
RFX3,0.1935483870967742,0.25,-0.3692321265292191,0.5855582595817155
PHF10,0.1935483870967742,0.25,-0.3692321265292191,0.5855582595817155
VIMP,0.967741935483871,0.8181818181818182,0.2422006299078722,0.5856521173503539
NPM1,14.774193548387096,16.204545454545453,-0.13331916147712786,0.5857661560618327
DHTKD1,0.12903225806451613,0.18181818181818182,-0.4947614457072409,0.5861961847622875
SLC35A3,0.12903225806451613,0.18181818181818182,-0.4947614457072409,0.5861961847622876
PSPH,0.12903225806451613,0.18181818181818182,-0.4947614457072409,0.5861961847622876
CLCC1,0.12903225806451613,0.18181818181818182,-0.4947614457072409,0.5861961847622876
PGAP2,0.12903225806451613,0.18181818181818182,-0.4947614457072409,0.5861961847622876
FAM114A2,0.12903225806451613,0.18181818181818182,-0.4947614457072409,0.5861961847622876
PPRC1,0.12903225806451613,0.18181818181818182,-0.4947614457072409,0.5861961847622876
WDYHV1,0.12903225806451613,0.18181818181818182,-0.4947614457072409,0.5861961847622876
MKKS,0.6774193548387096,0.5681818181818182,0.25369613180452744,0.586247748047817
CD55,0.1935483870967742,0.38636363636363635,-0.9972613124030305,0.5863057173455262
COPB2,0.6129032258064516,0.5,0.2937306715384498,0.5863561172780409
CTNNAL1,0.6129032258064516,0.4318181818181818,0.5052343211452373,0.5864963026841004
CASC5,0.12903225806451613,0.20454545454545456,-0.6646855655071633,0.5874534687038617
DNAH14,0.25806451612903225,0.18181818181818182,0.5052329638819695,0.587608242912963
MCM6,0.25806451612903225,0.18181818181818182,0.5052329638819695,0.587608242912963
NSA2,2.3870967741935485,2.1136363636363638,0.17552978457822643,0.5877978244140022
COPS7A,0.41935483870967744,0.3409090909090909,0.29878363915243744,0.5885140882739073
SOX12,0.41935483870967744,0.3181818181818182,0.39831901042530915,0.5888338448861177
CDC25C,0.25806451612903225,0.1590909090909091,0.6978769082849416,0.5888820848101702
CHD2,0.4838709677419355,0.38636363636363635,0.3246623101458803,0.5889463755511264
YIPF1,0.1935483870967742,0.13636363636363635,0.5052321824307029,0.5891783381987754
SURF6,0.3548387096774194,0.2727272727272727,0.3797032020656492,0.5895257012520995
PHF3,0.6451612903225806,0.5454545454545454,0.24220049365372487,0.5898051091312579
RWDD1,2.032258064516129,1.75,0.21572857655589184,0.5899712101799186
EIF2B3,0.3548387096774194,0.2727272727272727,0.3797032020656492,0.5901344478530113
UBE4A,0.1935483870967742,0.13636363636363635,0.5052321824307029,0.5901827356268222
KPNA1,0.1935483870967742,0.13636363636363635,0.5052321824307029,0.5901827356268222
BICD2,0.1935483870967742,0.13636363636363635,0.5052321824307029,0.5901827356268223
NCOA1,0.1935483870967742,0.13636363636363635,0.5052321824307029,0.5901827356268223
ADD3,0.6129032258064516,0.5,0.2937306715384498,0.5905886531431237
C15orf40,0.3870967741935484,0.29545454545454547,0.3897569348282939,0.5907017788351768
NCOR2,0.45161290322580644,0.3181818181818182,0.5052339686086154,0.5908825701462295
SAR1B,0.3225806451612903,0.25,0.3677304860795598,0.5911401349029151
FBXW11,0.45161290322580644,0.36363636363636365,0.31258945743760114,0.591202581082876
CRYL1,0.16129032258064516,0.22727272727272727,-0.4947620949122675,0.5913676772848742
RABEPK,0.5161290322580645,0.36363636363636365,0.5052341360634487,0.5915004005135256
RPS11,28.774193548387096,31.545454545454547,-0.13265664000287813,0.5920915998660785
ZNF444,0.3870967741935484,0.29545454545454547,0.3897569348282939,0.5922225334711845
GLA,0.22580645161290322,0.1590909090909091,0.5052326289739852,0.5923429682346109
PLA2G12A,0.16129032258064516,0.22727272727272727,-0.4947620949122675,0.5929357261839995
UBA5,0.22580645161290322,0.1590909090909091,0.5052326289739852,0.5933705862867911
RP11-1094M14.11,0.2903225806451613,0.36363636363636365,-0.3248386884388126,0.5933899794616306
ACER3,0.16129032258064516,0.11363636363636363,0.5052315572714479,0.5938579663524302
RAB8B,0.16129032258064516,0.11363636363636363,0.5052315572714479,0.5938579663524302
SPRYD4,0.16129032258064516,0.11363636363636363,0.5052315572714479,0.5938579663524302
DUS4L,0.16129032258064516,0.11363636363636363,0.5052315572714479,0.5938579663524302
CEP350,0.5161290322580645,0.4090909090909091,0.3353095754434763,0.5938786673628792
DKK3,1.0,1.2272727272727273,-0.2954556163606655,0.5945480821816875
LYRM7,0.22580645161290322,0.29545454545454547,-0.3878479817287419,0.5959627172862766
CLASRP,0.22580645161290322,0.29545454545454547,-0.3878479817287419,0.5959627172862768
MRPS27,0.3548387096774194,0.4318181818181818,-0.2832598617587827,0.5959997521615538
KIF20B,0.8709677419354839,0.7045454545454546,0.3059261087589701,0.597471324540352
NCOA3,0.25806451612903225,0.20454545454545456,0.3353088440820471,0.5974806532662453
BNIP1,0.25806451612903225,0.20454545454545456,0.3353088440820471,0.5974806532662453
HHEX,0.16129032258064516,0.06818181818181818,1.2421886877260553,0.5978081589113289
USP9X,0.41935483870967744,0.3409090909090909,0.29878363915243744,0.5981517153608422
ZBED5,0.41935483870967744,0.3409090909090909,0.29878363915243744,0.5981517153608422
TWF2,0.41935483870967744,0.3409090909090909,0.29878363915243744,0.5981517153608422
TRAPPC6A,0.41935483870967744,0.3409090909090909,0.29878363915243744,0.5981517153608422
RNF214,0.2903225806451613,0.22727272727272727,0.3532308362355179,0.5981578633107099
ZNF629,0.2903225806451613,0.22727272727272727,0.3532308362355179,0.59815786331071
C1orf131,0.2903225806451613,0.22727272727272727,0.3532308362355179,0.5981578633107101
TTC28,0.2903225806451613,0.22727272727272727,0.3532308362355179,0.5981578633107101
GNL3,0.8709677419354839,0.7045454545454546,0.3059261087589701,0.599198873884379
PBK,0.8064516129032258,0.5909090909090909,0.44865112734294643,0.5995277443796896
DNAJC2,0.4838709677419355,0.38636363636363635,0.3246623101458803,0.5999836267190846
CCDC136,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340866
TYK2,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340866
SP4,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340866
IKZF5,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340866
ZKSCAN8,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340866
UBXN11,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340866
BMPR1A,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340866
CLUH,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
GBE1,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
MYNN,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
POLD1,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
PCED1A,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
FKBP9,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
ACOX3,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
PDSS1,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
SLC35A2,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
PLAG1,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
E2F6,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
TTC26,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
MOB1B,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
IL17RE,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
DUS1L,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
SARS2,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
DLEU1,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
GSTM4,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
LINC01473,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
NLE1,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
FANCD2,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
C22orf29,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
PIK3CB,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
FAM20B,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
TTC33,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
CASC10,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
HPS1,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
INTS1,0.0967741935483871,0.13636363636363635,-0.4947603637026865,0.6001558965340867
FNBP4,0.5806451612903226,0.4772727272727273,0.2828423487668512,0.6007805209260358
POP5,0.5806451612903226,0.4772727272727273,0.2828423487668512,0.6011893610920137
KDELR1,2.2580645161290325,2.0454545454545454,0.14266516245597316,0.6012013253118906
SPC25,0.2903225806451613,0.38636363636363635,-0.4123012963126358,0.6019207769656657
TNIP1,0.3870967741935484,0.3181818181818182,0.28284207969406006,0.6020002378940409
